hospital_name, hospital_id, year_start, year_end, cost_of_standard_hospital_stay
"Mackenzie Richmond Hill Hospital", "MKHR", "2022-04-01", "2023-03-31", 7676
"Cortellucci Vaughan Hospital", "MKHV", "2018-04-01", "2019-03-31", 5490
"Cortellucci Vaughan Hospital", "MKHV", "2019-04-01", "2020-03-31", 5648
"Cortellucci Vaughan Hospital", "MKHV", "2020-04-01", "2021-03-31", 6564
"Cortellucci Vaughan Hospital", "MKHV", "2021-04-01", "2022-03-31", 7418
"Cortellucci Vaughan Hospital", "MKHV", "2022-04-01", "2023-03-31", 7676
"Markham Stouffville Hospital", "MKSH", "2018-04-01", "2019-03-31", 5438
"Markham Stouffville Hospital", "MKSH", "2019-04-01", "2020-03-31", 5280
"Markham Stouffville Hospital", "MKSH", "2020-04-01", "2021-03-31", 6274
"Markham Stouffville Hospital", "MKSH", "2021-04-01", "2022-03-31", 5895
"Markham Stouffville Hospital", "MKSH", "2022-04-01", "2023-03-31", 6285
"Uxbridge Hospital", "MKSHX", "2018-04-01", "2019-03-31", 5438
"Uxbridge Hospital", "MKSHX", "2019-04-01", "2020-03-31", 5280
"Uxbridge Hospital", "MKSHX", "2020-04-01", "2021-03-31", 6274
"Uxbridge Hospital", "MKSHX", "2021-04-01", "2022-03-31", 5895
"Uxbridge Hospital", "MKSHX", "2022-04-01", "2023-03-31", 6285
"Greater Niagara General Hospital", "NHGN", "2018-04-01", "2019-03-31", 4827
"Greater Niagara General Hospital", "NHGN", "2019-04-01", "2020-03-31", 4883
"Greater Niagara General Hospital", "NHGN", "2020-04-01", "2021-03-31", 5654
"Greater Niagara General Hospital", "NHGN", "2021-04-01", "2022-03-31", 5323
"Greater Niagara General Hospital", "NHGN", "2022-04-01", "2023-03-31", 5637
"Niagara Health System - St. Catherines Site", "NHSC", "2018-04-01", "2019-03-31", 4827
"Niagara Health System - St. Catherines Site", "NHSC", "2019-04-01", "2020-03-31", 4883
"Niagara Health System - St. Catherines Site", "NHSC", "2020-04-01", "2021-03-31", 5654
"Niagara Health System - St. Catherines Site", "NHSC", "2021-04-01", "2022-03-31", 5323
"Niagara Health System - St. Catherines Site", "NHSC", "2022-04-01", "2023-03-31", 5637
"Niagara Health System - Welland Hospital  Site", "NHWH", "2018-04-01", "2019-03-31", 4827
"Niagara Health System - Welland Hospital  Site", "NHWH", "2019-04-01", "2020-03-31", 4883
"Niagara Health System - Welland Hospital  Site", "NHWH", "2020-04-01", "2021-03-31", 5654
"Niagara Health System - Welland Hospital  Site", "NHWH", "2021-04-01", "2022-03-31", 5323
"Niagara Health System - Welland Hospital  Site", "NHWH", "2022-04-01", "2023-03-31", 5637
"North Bay Regional Health Centre", "NBRH", "2018-04-01", "2019-03-31", 5721
"North Bay Regional Health Centre", "NBRH", "2019-04-01", "2020-03-31", 5759
"North Bay Regional Health Centre", "NBRH", "2020-04-01", "2021-03-31", 6102
"North Bay Regional Health Centre", "NBRH", "2021-04-01", "2022-03-31", 5424
"North Bay Regional Health Centre", "NBRH", "2022-04-01", "2023-03-31", 6062
"North York General Hospital", "NYGH", "2018-04-01", "2019-03-31", 5467
"North York General Hospital", "NYGH", "2019-04-01", "2020-03-31", 5780
"North York General Hospital", "NYGH", "2020-04-01", "2021-03-31", 6591
"North York General Hospital", "NYGH", "2021-04-01", "2022-03-31", 5544
"North York General Hospital", "NYGH", "2022-04-01", "2023-03-31", 6684
"Sault Area Hospital", "SAH", "2018-04-01", "2019-03-31", 6347
"Sault Area Hospital", "SAH", "2019-04-01", "2020-03-31", 6057
"Sault Area Hospital", "SAH", "2020-04-01", "2021-03-31", 6816
"Sault Area Hospital", "SAH", "2021-04-01", "2022-03-31", 6468
"Sault Area Hospital", "SAH", "2022-04-01", "2023-03-31", 6813
"Mount Sinai Hospital", "MSH", "2018-04-01", "2019-03-31", 6746
"Mount Sinai Hospital", "MSH", "2019-04-01", "2020-03-31", 6496
"Mount Sinai Hospital", "MSH", "2020-04-01", "2021-03-31", 6962
"Mount Sinai Hospital", "MSH", "2021-04-01", "2022-03-31", 7546
"Mount Sinai Hospital", "MSH", "2022-04-01", "2023-03-31", 8087
"St. Mary's General Hospital", "SMGH", "2018-04-01", "2019-03-31", 5067
"St. Mary's General Hospital", "SMGH", "2019-04-01", "2020-03-31", 5204
"St. Mary's General Hospital", "SMGH", "2020-04-01", "2021-03-31", 6658
"St. Mary's General Hospital", "SMGH", "2021-04-01", "2022-03-31", 6361
"St. Mary's General Hospital", "SMGH", "2022-04-01", "2023-03-31", 6514
"Sunnybrook Health Sciences Centre", "SBK", "2018-04-01", "2019-03-31", 6291
"Sunnybrook Health Sciences Centre", "SBK", "2019-04-01", "2020-03-31", 6496
"Sunnybrook Health Sciences Centre", "SBK", "2020-04-01", "2021-03-31", 7188
"Sunnybrook Health Sciences Centre", "SBK", "2021-04-01", "2022-03-31", 6793
"Sunnybrook Health Sciences Centre", "SBK", "2022-04-01", "2023-03-31", 7519
"Thunder Bay Regional Health Sciences Centre", "TBRH", "2018-04-01", "2019-03-31", 5028
"Thunder Bay Regional Health Sciences Centre", "TBRH", "2019-04-01", "2020-03-31", 4940
"Thunder Bay Regional Health Sciences Centre", "TBRH", "2020-04-01", "2021-03-31", 6030
"Thunder Bay Regional Health Sciences Centre", "TBRH", "2021-04-01", "2022-03-31", 5557
"Thunder Bay Regional Health Sciences Centre", "TBRH", "2022-04-01", "2023-03-31", 5727
"Michael Garron Hospital", "TEHNM", "2018-04-01", "2019-03-31", 4828
"Michael Garron Hospital", "TEHNM", "2019-04-01", "2020-03-31", 5003
"Michael Garron Hospital", "TEHNM", "2020-04-01", "2021-03-31", 5587
"Michael Garron Hospital", "TEHNM", "2021-04-01", "2022-03-31", 5251
"Michael Garron Hospital", "TEHNM", "2022-04-01", "2023-03-31", 5869
"Mississauga Hospital", "THPM", "2018-04-01", "2019-03-31", 6058
"Mississauga Hospital", "THPM", "2019-04-01", "2020-03-31", 5667
"Mississauga Hospital", "THPM", "2020-04-01", "2021-03-31", 7053
"Mississauga Hospital", "THPM", "2021-04-01", "2022-03-31", 6547
"Mississauga Hospital", "THPM", "2022-04-01", "2023-03-31", 7099
"Queensway Health Centre", "THPQ", "2018-04-01", "2019-03-31", 6058
"Queensway Health Centre", "THPQ", "2019-04-01", "2020-03-31", 5667
"Queensway Health Centre", "THPQ", "2020-04-01", "2021-03-31", 7053
"Queensway Health Centre", "THPQ", "2021-04-01", "2022-03-31", 6547
"Queensway Health Centre", "THPQ", "2022-04-01", "2023-03-31", 7099
"The Credit Valley Hospital", "THPC", "2018-04-01", "2019-03-31", 6058
"The Credit Valley Hospital", "THPC", "2019-04-01", "2020-03-31", 5667
"The Credit Valley Hospital", "THPC", "2020-04-01", "2021-03-31", 7053
"The Credit Valley Hospital", "THPC", "2021-04-01", "2022-03-31", 6547
"The Credit Valley Hospital", "THPC", "2022-04-01", "2023-03-31", 7099
"St. Joseph's Health Centre", "SJHC", "2018-04-01", "2019-03-31", 5615
"St. Joseph's Health Centre", "SJHC", "2019-04-01", "2020-03-31", 6913
"St. Joseph's Health Centre", "SJHC", "2020-04-01", "2021-03-31", 8337
"St. Joseph's Health Centre", "SJHC", "2021-04-01", "2022-03-31", 7408
"St. Joseph's Health Centre", "SJHC", "2022-04-01", "2023-03-31", 7757
"St. Michael's Hospital", "SMH", "2018-04-01", "2019-03-31", 5615
"St. Michael's Hospital", "SMH", "2019-04-01", "2020-03-31", 6913
"St. Michael's Hospital", "SMH", "2020-04-01", "2021-03-31", 8337
"St. Michael's Hospital", "SMH", "2021-04-01", "2022-03-31", 7408
"St. Michael's Hospital", "SMH", "2022-04-01", "2023-03-31", 7757
"Princess Margaret Hospital", "PMH", "2018-04-01", "2019-03-31", 6390
"Princess Margaret Hospital", "PMH", "2019-04-01", "2020-03-31", 6304
"Princess Margaret Hospital", "PMH", "2020-04-01", "2021-03-31", 7162
"Princess Margaret Hospital", "PMH", "2021-04-01", "2022-03-31", 6952
"Princess Margaret Hospital", "PMH", "2022-04-01", "2023-03-31", 7325
"Toronto General Hospital", "UHNTG", "2018-04-01", "2019-03-31", 6390
"Toronto General Hospital", "UHNTG", "2019-04-01", "2020-03-31", 6304
"Toronto General Hospital", "UHNTG", "2020-04-01", "2021-03-31", 7162
"Toronto General Hospital", "UHNTG", "2021-04-01", "2022-03-31", 6952
"Toronto General Hospital", "UHNTG", "2022-04-01", "2023-03-31", 7325
"Toronto Western Hospital", "UHNTW", "2018-04-01", "2019-03-31", 6390
"Toronto Western Hospital", "UHNTW", "2019-04-01", "2020-03-31", 6304
"Toronto Western Hospital", "UHNTW", "2020-04-01", "2021-03-31", 7162
"Toronto Western Hospital", "UHNTW", "2021-04-01", "2022-03-31", 6952
"Toronto Western Hospital", "UHNTW", "2022-04-01", "2023-03-31", 7325
"Brampton Civic Hospital", "WOHSB", "2018-04-01", "2019-03-31", 4964
"Brampton Civic Hospital", "WOHSB", "2019-04-01", "2020-03-31", 5270
"Brampton Civic Hospital", "WOHSB", "2020-04-01", "2021-03-31", 6003
"Brampton Civic Hospital", "WOHSB", "2021-04-01", "2022-03-31", 6423
"Brampton Civic Hospital", "WOHSB", "2022-04-01", "2023-03-31", 6687
"Etobicoke General Hospital", "WOHSE", "2018-04-01", "2019-03-31", 4964
"Etobicoke General Hospital", "WOHSE", "2019-04-01", "2020-03-31", 5270
"Etobicoke General Hospital", "WOHSE", "2020-04-01", "2021-03-31", 6003
"Etobicoke General Hospital", "WOHSE", "2021-04-01", "2022-03-31", 6423
"Etobicoke General Hospital", "WOHSE", "2022-04-01", "2023-03-31", 6687
"William Osler Reactivation Care Centre", "WOHSR", "2018-04-01", "2019-03-31", 4964
"William Osler Reactivation Care Centre", "WOHSR", "2019-04-01", "2020-03-31", 5270
"William Osler Reactivation Care Centre", "WOHSR", "2020-04-01", "2021-03-31", 6003
"William Osler Reactivation Care Centre", "WOHSR", "2021-04-01", "2022-03-31", 6423
"William Osler Reactivation Care Centre", "WOHSR", "2022-04-01", "2023-03-31", 6687
